ddadleuo,verb
ddadweinio,verb
ddaearen,verb
ddaliet,verb
ddaliwn,verb
ddamnio,verb
ddanfon,verb
ddarganfod,verb
ddarllenem,verb
ddarllennai,verb
ddarlunio,verb
ddatganant,verb
ddawnsiodd,verb
dde'wn,verb
ddeallais,verb
ddeallodd,verb
ddechre,verb
ddechreua,verb
ddechreuent,verb
ddedwyddaf,verb
ddeffinio,verb
ddeffrôdd,verb
ddefnyddio,verb
ddefnyddiodd,verb
ddeliais,verb
ddenu,verb
ddeuaf,verb
ddeuant,verb
ddeue,verb
ddewis,verb
ddiffodd,verb
ddiflannu,verb
ddifodi,verb
ddifrodwyd,verb
ddigia,verb
ddigio,verb
ddigwydd,verb
ddilynais,verb
ddioddefodd,verb
ddiolches,verb
ddisgleiriaf,verb
ddisgwyl,verb
ddisgwyliem,verb
ddisgwyliodd,verb
ddisgynnant,verb
ddisgynne,verb
ddiwalla,verb
ddiweddu,verb
ddotio,verb
ddrachtiais,verb
ddreifio,verb
ddringa,verb
ddwed,verb
ddwedir,verb
ddychlamai,verb
ddychrynid,verb
ddychrynnu,verb
ddychrynu,verb
ddyddio,verb
ddygai,verb
ddygir,verb
ddygodd,verb
ddygwn,verb
ddylase,verb
ddylem,verb
ddymunet,verb
ddymunwn,verb
ddynodent,verb
ddyrchafu,verb
ddyrysu,verb
ddysga,verb
ddysgai,verb
ddysgasom,verb
ddysgwyd,verb
ddywedaf,verb
ddywedaist,verb
ddywedant,verb
ddywedasom,verb
dê,verb
deallai,verb
deallais,verb
debygem,verb
dechreues,verb
defnyddio,verb
deifio,verb
deimlodd,verb
deimlwn,verb
deithiwn,verb
deliais,verb
delo,verb
dendio,verb
denu,verb
derbyniais,verb
derbyniasai,verb
derbyniwyd,verb
deri,verb
dery,verb
desgrifio,verb
deuai,verb
deuwch,verb
dewis,verb
dianc,verb
diddanu,verb
diffoddodd,verb
diflannu,verb
digwydde,verb
digwyddodd,verb
dihuno,verb
dilynodd,verb
dilynwyd,verb
dioddef,verb
diolchais,verb
diorseddu,verb
diosgais,verb
dipio,verb
diraddio,verb
disgynned,verb
distewi,verb
do,verb
dodais,verb
doddai,verb
dodwyd,verb
dofi,verb
doist,verb
don't,verb
dor,verb
dorra,verb
dorrai,verb
dorres,verb
dorrodd,verb
dosia,verb
dost,verb
dotian,verb
draddododd,verb
drafaelio,verb
dramwyai,verb
dramwyant,verb
dramwyo,verb
drechaf,verb
drefnai,verb
dreiddiodd,verb
dremio,verb
drengodd,verb
dreulio,verb
dreuliodd,verb
dringasom,verb
dringem,verb
dringes,verb
driniodd,verb
drôdd,verb
droellet,verb
droet,verb
drônt,verb
drycha,verb
dryches,verb
drywanu,verb
duaf,verb
duant,verb
duo,verb
dweud,verb
dwyllo,verb
dwyllwyd,verb
dybiais,verb
dybied,verb
dybio,verb
dychryn,verb
dychrynwyd,verb
dychwelaist,verb
dyfant,verb
dyfent,verb
dyfnhau,verb
dyfodd,verb
dyfu,verb
dygai,verb
dygasai,verb
dygir,verb
dygwyd,verb
dyheu,verb
dylai,verb
dyle,verb
dylech,verb
dylent,verb
dylid,verb
dymunai,verb
dynasant,verb
dynerwch,verb
dynesais,verb
dynesu,verb
dyngodd,verb
dynwared,verb
dyrchafai,verb
dyrchafwyd,verb
dyrned,verb
dyry,verb
dysgodd,verb
dystiant,verb
dywallto,verb
dywedasoch,verb
dywyllant,verb
dywyllu,verb
dywysa,verb
edliw,verb
edmygid,verb
edmygu,verb
edrychaf,verb
edrychais,verb
edrychasant,verb
edrychasom,verb
edrychwn,verb
egluro,verb
ehedai,verb
ehedeg,verb
ehedodd,verb
eiddigeddai,verb
eiddigeddu,verb
eilio,verb
eilw,verb
eiste,verb
eisteddaf,verb
eisteddes,verb
eithrio,verb
ellid,verb
ellir,verb
elwid,verb
enciliodd,verb
enhuddo,verb
enillai,verb
enillaswn,verb
enilled,verb
enillodd,verb
ennill,verb
erlid,verb
esboniodd,verb
esgynnais,verb
esgynnodd,verb
esmwythaist,verb
esmwythâu,verb
est,verb
estyn,verb
estynasai,verb
etyb,verb
ewn,verb
fachu,verb
faluriwyd,verb
fawl,verb
fedda,verb
feddyliai,verb
fedraf,verb
fedrech,verb
fedren,verb
fedres,verb
fedro,verb
fedrodd,verb
fedrwch,verb
feiddiai,verb
feiddient,verb
feiddiodd,verb
fentres,verb
ferwi,verb
fethes,verb
ffafrio,verb
ffansïo,verb
ffarweliodd,verb
ffeindiodd,verb
fferrodd,verb
fferru,verb
ffitio,verb
fflachiant,verb
fflamiant,verb
ffodd,verb
ffoi,verb
fforffedu,verb
ffrwyno,verb
ffrydio,verb
flasa,verb
flinais,verb
flodeua,verb
floeddio,verb
floeddiwyd,verb
foddhau,verb
foddlonai,verb
foddloni,verb
foddodd,verb
frifest,verb
frifo,verb
frysiodd,verb
fuasem,verb
fues,verb
fuo,verb
fuost,verb
fwriadu,verb
fwynheid,verb
fwytaodd,verb
fyfyrio,verb
fynegu,verb
fynnaf,verb
fynnai,verb
fynnwn,verb
fynychaf,verb
gadawaf,verb
gadawodd,verb
gadawyd,verb
gadewais,verb
gadewaist,verb
gadwes,verb
gadwodd,verb
gaem,verb
gaethiwo,verb
gaffom,verb
gallant,verb
gallaswn,verb
galle,verb
gallodd,verb
galluogi,verb
galwasom,verb
galwyd,verb
gamgymeryd,verb
gamodd,verb
gana,verb
ganant,verb
ganfod,verb
ganiatawn,verb
ganlynent,verb
ganwn,verb
gapio,verb
gâr,verb
garai,verb
garasech,verb
garech,verb
garem,verb
gariodd,verb
garodd,verb
garpie,verb
gasglwyd,verb
geidw,verb
geiff,verb
geisiais,verb
geisies,verb
geisiwch,verb
gelwid,verb
gên,verb
genych,verb
gerddodd,verb
gerir,verb
gicio,verb
gipio,verb
gipiodd,verb
gladdasant,verb
gladdwyd,verb
glaniodd,verb
glaniwyd,verb
glasu,verb
glepian,verb
glirio,verb
gliriodd,verb
gloddiwyd,verb
gloywi,verb
glustfeinio,verb
glwyfo,verb
glywais,verb
glywant,verb
glywen,verb
glywent,verb
glywest,verb
glywi,verb
gno,verb
gnoi,verb
gobeithiai,verb
godais,verb
gode,verb
godent,verb
gofalu,verb
gofidio,verb
gofynnai,verb
gogwyddodd,verb
goleuwyd,verb
gollaist,verb
golle,verb
gollent,verb
gollir,verb
gollwyd,verb
gollynges,verb
gollyngwyd,verb
golygwyd,verb
gorffwysaf,verb
gorfododd,verb
gormesais,verb
gormesaist,verb
gornant,verb
gorweddai,verb
gosbi,verb
gosodaf,verb
gosodais,verb
gosododd,verb
gostwng,verb
gredes,verb
greodd,verb
griai,verb
grio,verb
grogai,verb
grogi,verb
grwgnach,verb
grwydraf,verb
grwydrais,verb
grynent,verb
guchia,verb
guddiodd,verb
gurodd,verb
gusannu,verb
gusano,verb
gusanu,verb
gwadu,verb
gwaedd,verb
gwaedda,verb
gwaeddodd,verb
gwagsymera,verb
gwahoddid,verb
gwanhau,verb
gwaredu,verb
gwasgai,verb
gwasget,verb
gwasgodd,verb
gwau,verb
gwcio,verb
gweddnewid,verb
gwelaist,verb
gwelant,verb
gweler,verb
gwelsant,verb
gwelsoch,verb
gwelwi,verb
gwelwn,verb
gwelwodd,verb
gwersyllwyd,verb
gwerthfawrogi,verb
gwerthwyd,verb
gwgi,verb
gwgodd,verb
gwgu,verb
gwibio,verb
gwisgi,verb
gwnaem,verb
gwnaethai,verb
gwneir,verb
gwnio,verb
gwpaned,verb
gwrandawodd,verb
gwreichionen,verb
gwrolaf,verb
gwrthodir,verb
gwrthodwyd,verb
gwthiodd,verb
gwyliodd,verb
gwympodd,verb
gwynan,verb
gwynebu,verb
gwynfanai,verb
gwyngalchu,verb
gwyrodd,verb
gwystlo,verb
gychwynnes,verb
gychwynnodd,verb
gydied,verb
gydnabod,verb
gydsynio,verb
gydsyniodd,verb
gyfadde,verb
gyfaddef,verb
gyfeiriais,verb
gyfeiriwyd,verb
gyffyrddodd,verb
gyflwynodd,verb
gyfodant,verb
gyfodi,verb
gyfododd,verb
gyfodwyd,verb
gym'ryd,verb
gymerasai,verb
gymerasant,verb
gymerasent,verb
gymowta,verb
gymysgodd,verb
gyneuodd,verb
gynghori,verb
gynhalia,verb
gynhyrfodd,verb
gynhyrfu,verb
gynllunio,verb
gynnal,verb
gynnu,verb
gynrychioli,verb
gynyddodd,verb
gyrchu,verb
gyrlio,verb
gyrrais,verb
gyrraist,verb
gysgai,verb
gysgodent,verb
gysidro,verb
gysuro,verb
gysylltu,verb
hachub,verb
hadu,verb
hagor,verb
hailgymododd,verb
hamgylchynu,verb
handlo,verb
hanfonodd,verb
hannerch,verb
hanwylaf,verb
harddaf,verb
hardded,verb
hatafaelu,verb
hawlio,verb
hedfan,verb
hedmygu,verb
hedodd,verb
heistedd,verb
heliai,verb
heliodd,verb
henwi,verb
henwodd,verb
hepian,verb
hercian,verb
heui,verb
hiraethai,verb
hiraethais,verb
hitio,verb
hoeliodd,verb
hoes,verb
hoffet,verb
hoffrymu,verb
hofran,verb
hogo,verb
holais,verb
holltwyd,verb
hudo,verb
hunai,verb
hunan,verb
hunodd,verb
hwmian,verb
hychwanegu,verb
hyrddio,verb
hysbyswyd,verb
hysbyswyf,verb
hysgoi,verb
hysgwyd,verb
hystyried,verb
ired,verb
iro,verb
iwsio,verb
ladda,verb
laddodd,verb
laddwyd,verb
ladrata,verb
lapio,verb
lawenhaodd,verb
lawenychodd,verb
lawio,verb
ledan,verb
leddfu,verb
lefarent,verb
leinw,verb
lenwi,verb
licio,verb
lifant,verb
lifeiriant,verb
lithrodd,verb
lladdwyd,verb
llaesu,verb
llafuriwn,verb
llamant,verb
llamu,verb
llamwyd,verb
llanw,verb
llanwodd,verb
llechai,verb
llefarai,verb
llenwi,verb
llewygu,verb
llifant,verb
llifi,verb
llifio,verb
llinellu,verb
llithrodd,verb
llochesant,verb
llongyfarch,verb
llonni,verb
llonydded,verb
llwgu,verb
llwybro,verb
llwyddaf,verb
llwyddasom,verb
llwyddes,verb
llwyddwyd,verb
llwydo,verb
llyfodd,verb
llyfu,verb
llygadu,verb
llygru,verb
lochesid,verb
lofruddio,verb
lolian,verb
losgai,verb
losgodd,verb
luchies,verb
luchio,verb
lusgo,verb
lwgu,verb
lwytho,verb
lychwino,verb
lyfent,verb
lywodraethai,verb
lywodraethu,verb
maddeua,verb
maeddu,verb
mage,verb
magodd,verb
magwyd,verb
malu,verb
maluriasant,verb
manylu,verb
meddaf,verb
meddalwch,verb
meddiennes,verb
meddu,verb
meddwyf,verb
meddyliasom,verb
meddyliem,verb
meddyliodd,verb
medra,verb
medrais,verb
melltithio,verb
mentro,verb
methe,verb
methem,verb
mhasio,verb
mhinsien,verb
mhleth,verb
mudan,verb
murmurai,verb
mwydro,verb
mwyneiddiaf,verb
myddaru,verb
myfyrio,verb
mygu,verb
mynnai,verb
mynnoch,verb
mynnu,verb
myw,verb
nacau,verb
nacw,verb
nadded,verb
nagydi,verb
nallt,verb
narganfod,verb
nei,verb
neidiai,verb
newidiai,verb
nghofio,verb
nghrasu,verb
nghychwynnodd,verb
nghydnabod,verb
nghyfarfod,verb
nghyfeddach,verb
ngorchfygu,verb
ngwneuthur,verb
nhrin,verb
nhristau,verb
nodded,verb
noder,verb
nodi,verb
nosi,verb
nythu,verb
obeithiaf,verb
obeithio,verb
ochneidio,verb
oddiweddais,verb
oedai,verb
oeddet,verb
oeddit,verb
oeri,verb
oernade,verb
offrymodd,verb
offrymwyd,verb
ofnaf,verb
ofnai,verb
ofnwn,verb
olaf,verb
olchir,verb
oleuo,verb
oleuwyd,verb
orchymyn,verb
ordeinio,verb
ordro,verb
oresgyn,verb
orffen,verb
orffennodd,verb
orffwysant,verb
orffwyso,verb
orweddant,verb
orweddent,verb
osod,verb
osododd,verb
ostega,verb
parhaet,verb
parhaf,verb
parhau,verb
parlyswyd,verb
parodd,verb
pechais,verb
pechu,verb
pedoli,verb
penderfynes,verb
pendwmpian,verb
penliniodd,verb
petase,verb
petrusais,verb
phaentio,verb
pharche,verb
pharodd,verb
phasio,verb
pheidies,verb
phenelinie,verb
pherchir,verb
phlannodd,verb
phlannu,verb
phlethodd,verb
phluen,verb
phlycio,verb
phoerodd,verb
phuraf,verb
phwffian,verb
phwysem,verb
picio,verb
pigo,verb
pilio,verb
pledio,verb
plesie,verb
plethant,verb
pluen,verb
plyges,verb
plygodd,verb
pobi,verb
pobo,verb
poeni,verb
poeri,verb
practeisio,verb
preswylio,verb
priodolir,verb
priodwyd,verb
proffesu,verb
proffwydi,verb
profi,verb
profodd,verb
prydyddu,verb
puro,verb
pwtian,verb
pwyntio,verb
pwysai,verb
pwysais,verb
pwysleisio,verb
r'ont,verb
ratlo,verb
regodd,verb
rhannwyd,verb
rhedwn,verb
rhegi,verb
rheoli,verb
rhewed,verb
rhidyllio,verb
rhoch,verb
rhoddaf,verb
rhoddai,verb
rhoddid,verb
rhoed,verb
rhois,verb
rholio,verb
rhoncian,verb
rhostio,verb
rhued,verb
rhuthrai,verb
rhuthrais,verb
rhuthrant,verb
rhwyfwn,verb
rhybuddio,verb
rhybuddiodd,verb
rhyddhaodd,verb
rhyfeddais,verb
rhygnai,verb
rhygnu,verb
rhythu,verb
rodia,verb
rodient,verb
roeddet,verb
rois,verb
rowlio,verb
rua,verb
ruent,verb
ruthrodd,verb
rwyfais,verb
rwyfo,verb
rwyfwn,verb
rwygo,verb
rwygwyd,verb
rybedio,verb
saethu,verb
safant,verb
safasom,verb
saif,verb
sangu,verb
sangwyd,verb
sarhau,verb
sefes,verb
sefydlu,verb
seibiant,verb
seinio,verb
sengais,verb
sgafnu,verb
sgleinio,verb
sgrifennu,verb
sgwennodd,verb
siaradai,verb
siaradodd,verb
siarsio,verb
siffrwd,verb
sirioli,verb
sisialo,verb
smalio,verb
sobreiddio,verb
soddi,verb
sôn,verb
soniaf,verb
soniant,verb
sonie,verb
soniwyd,verb
stwffio,verb
styrbio,verb
suddai,verb
sugno,verb
suro,verb
surodd,verb
swingio,verb
swynai,verb
sycha,verb
sychais,verb
sychedu,verb
syflyd,verb
syfrdanu,verb
syllaf,verb
syllai,verb
syllant,verb
sylwai,verb
sylweddolwyd,verb
sylwodd,verb
symudais,verb
symudwyd,verb
synfyfyrio,verb
syrthia,verb
syrthiaf,verb
syrthiasai,verb
syrthied,verb
taeru,verb
taflais,verb
taflwyd,verb
tagu,verb
tapio,verb
tapo,verb
tarddai,verb
tasech,verb
tasen,verb
tawe,verb
tawelodd,verb
teflais,verb
teilyngu,verb
teimlaf,verb
teimles,verb
teimlwn,verb
teithiai,verb
teithiais,verb
terfysgwyd,verb
tery,verb
tewi,verb
teyrnasu,verb
thaclodd,verb
thaeru,verb
thaflodd,verb
theimlaf,verb
theimlai,verb
theimlem,verb
theimlo,verb
theimlodd,verb
theithio,verb
thraflyncu,verb
thrawsfeddiannu,verb
threchu,verb
threiddio,verb
threio,verb
threiodd,verb
thrin,verb
thrio,verb
throi,verb
throis,verb
thuchan,verb
thybiem,verb
thybiodd,verb
thynnai,verb
thynnodd,verb
thynnu,verb
thyred,verb
thystiai,verb
tipian,verb
tirio,verb
tolli,verb
torasid,verb
torrer,verb
traddodi,verb
traethu,verb
tramwyais,verb
trechodd,verb
treiglo,verb
treuliais,verb
treuliasom,verb
treulio,verb
trigai,verb
trywanu,verb
tucha,verb
twymno,verb
tybid,verb
tybiodd,verb
tybir,verb
tycio,verb
tyfa,verb
tyllu,verb
tynasant,verb
tynghedwyd,verb
tynne,verb
tynnes,verb
tynni,verb
tywynnu,verb
tywys,verb
wa,verb
wado,verb
wadwyd,verb
wages,verb
wahan,verb
waherddi,verb
wario,verb
wasanaeth,verb
wasgai,verb
wasgu,verb
wawdiant,verb
wawriodd,verb
weddiai,verb
wegi,verb
wei,verb
weiddi,verb
weinyddu,verb
wela,verb
wele'n,verb
welid,verb
welom,verb
welsant,verb
welson,verb
wenant,verb
wenodd,verb
werthes,verb
werthfawrogai,verb
werthu,verb
wibiodd,verb
wichian,verb
wincio,verb
wisga,verb
wlanen,verb
wlychu,verb
wna,verb
wnaem,verb
wnaen,verb
wnaent,verb
wnaethai,verb
wnaethom,verb
wnei,verb
wneid,verb
wnelo,verb
wnest,verb
wnïo,verb
wrandawodd,verb
wrandewes,verb
wridaist,verb
wrteithio,verb
wynebai,verb
wynne,verb
wyrddu,verb
wyro,verb
ychwanegu,verb
ydy,verb
ylch,verb
ymaflodd,verb
ymataliodd,verb
ymbalfalu,verb
ymbelydru,verb
ymbriodi,verb
ymchwyddai,verb
ymchwyddo,verb
ymddangosodd,verb
ymddial,verb
ymddigrifo,verb
ymddiriedaf,verb
ymddyrchafu,verb
ymdrechais,verb
ymdrechu,verb
ymdrochai,verb
ymestyn,verb
ymffrostio,verb
ymffyrnigo,verb
ymgasglodd,verb
ymgrymai,verb
ymgrymu,verb
ymholi,verb
ymladd,verb
ymlâdd,verb
ymledu,verb
ymlusgodd,verb
ymolchi,verb
ymolchodd,verb
ymollwng,verb
ymollyngodd,verb
ymorchestais,verb
ymostyngais,verb
ymrafaelio,verb
ymresymu,verb
ymrwyfodd,verb
ymyli,verb
yrraf,verb
yrrodd,verb
yrru,verb
ysbeilio,verb
ysbio,verb
ysbrydoli,verb
ysed,verb
ysgafnhau,verb
ysgrechain,verb
ysgrechian,verb
ystyriais,verb
ystyriem,verb
ystyriodd,verb
ystyrir,verb
cawsom,verb
cododd,verb
credu,verb
cychwyn,verb
dangos,verb
dawnsio,verb
drodd,verb
dwyn,verb
dyfod,verb
farw,verb
feder,verb
ffrïo,verb
fydde,verb
gwrando,verb
neidiodd,verb
nofio,verb
rhuo,verb
rhuthrodd,verb
smocio,verb
trodd,verb
doedd,verb
cwyd,verb
gadael,verb
gafodd,verb
geisio,verb
gofio,verb
gwylio,verb
nabod,verb
redeg,verb
roddi,verb
safodd,verb
sychu,verb
welem,verb
wyddoch,verb
cael,verb
o'n,verb
af,verb
basio,verb
byddai,verb
cau,verb
cyrraedd,verb
fyddai,verb
fyned,verb
gorwedd,verb
medru,verb
nadu,verb
nol,verb
roeddem,verb
welais,verb
wn,verb
wnaf,verb
wyddwn,verb
yw,verb
ydi,verb
adael,verb
agor,verb
alw,verb
anghofio,verb
cadw,verb
ddod,verb
dorri,verb
dowch,verb
es,verb
feddwl,verb
myned,verb
oeddem,verb
rhoddodd,verb
rwyf,verb
wnai,verb
ddwyn,verb
ddywed,verb
gwelodd,verb
nes,verb
pasio,verb
peidio,verb
trio,verb
troi,verb
weles,verb
bawn,verb
beidio,verb
ceisio,verb
dallt,verb
dechreuodd,verb
dynnu,verb
neidio,verb
wyddost,verb
bod,verb
chael,verb
cysgu,verb
dydio,verb
tyrd,verb
wneuthur,verb
dechre,verb
gadw,verb
glywed,verb
leicio,verb
ofni,verb
symud,verb
tynnu,verb
wele,verb
mynd,verb
aethom,verb
chwythu,verb
edrychodd,verb
sefyll,verb
ymddangos,verb
achlysurwyd,verb
adawodd,verb
adeiladu,verb
adewais,verb
adnabod,verb
aeddfedu,verb
aem,verb
aent,verb
aethai,verb
âi,verb
allai,verb
amgylchynu,verb
anrhydeddu,verb
ânt,verb
anwyd,verb
apelio,verb
arafai,verb
arafu,verb
arbed,verb
arbedodd,verb
areithio,verb
awgrymai,verb
awn,verb
bachu,verb
beiddio,verb
besychu,verb
bigo,verb
blodeuo,verb
blygai,verb
boddhau,verb
bodloni,verb
bodlonodd,verb
brancio,verb
breuddwydiais,verb
briodi,verb
brychan,verb
brysiodd,verb
buoch,verb
buost,verb
bwrw,verb
bwyntio,verb
bwysleisio,verb
byddi,verb
caem,verb
caeodd,verb
canfod,verb
caniatau,verb
capie,verb
casglodd,verb
ceisiai,verb
ceisiais,verb
cenais,verb
cerddasom,verb
chadwodd,verb
chaf,verb
chanfod,verb
chario,verb
chladdwyd,verb
chlywais,verb
chodes,verb
choeliech,verb
chollodd,verb
chusannu,verb
chwifio,verb
chwyrnellu,verb
chwyrnu,verb
chwythe,verb
chyffwrdd,verb
chynhyrfu,verb
chysidro,verb
cicio,verb
ciliodd,verb
cipio,verb
cochi,verb
codai,verb
cofies,verb
cusannodd,verb
cwympodd,verb
cyfeiriais,verb
cyfeiriodd,verb
cyfnewid,verb
cyfodi,verb
cyhoeddi,verb
cym'ryd,verb
cymerais,verb
cynorthwyo,verb
cyrhaeddodd,verb
cysidro,verb
d'wyt,verb
daethai,verb
dalie,verb
dangosais,verb
darganfod,verb
darostwng,verb
dawch,verb
dawelodd,verb
dd'wedodd,verb
ddalie,verb
ddalies,verb
ddaliodd,verb
ddaliwyd,verb
ddanfonodd,verb
ddarfod,verb
ddarostwng,verb
ddeall,verb
ddechreue,verb
ddeffro,verb
ddengys,verb
ddeuent,verb
ddianc,verb
ddiolchodd,verb
ddisgrifio,verb
ddisgyn,verb
ddont,verb
ddônt,verb
ddua,verb
ddwedais,verb
ddwedaist,verb
ddwedodd,verb
ddwedyd,verb
ddychwelyd,verb
ddyfalu,verb
ddylech,verb
ddyrnod,verb
ddysgais,verb
ddywedodd,verb
deffro,verb
deffrôdd,verb
deil,verb
deimles,verb
deithiais,verb
deuem,verb
dewi,verb
dewisodd,verb
diffodd,verb
difuddiwyd,verb
diolch,verb
dirio,verb
disgrifio,verb
doeddet,verb
dringai,verb
drio,verb
drïo,verb
drois,verb
droseddwyd,verb
drwsio,verb
dry,verb
dwedodd,verb
dychwelais,verb
dychwelasai,verb
dychwelodd,verb
dyfalu,verb
dygodd,verb
